"tempVector"
"남004"
"가지다001"
"물건001"
"노력001"
"들이다002"
"물건001"
"만들다001"
"일001"
"시설물001"
"공중003"
"설치002"
"이유나001"
"근거001"
"꾸미다001"
"사실004"
"거짓001"
"상상007"
"꾸미다001"
"농산물001"
"축산물001"
"수산물001"
"인공001"
"처리002"
"만들다001"
"식품001"
"보존001"
"조리009"
"기술001"
"힘001"
"이용001"
"원료002"
"재료001"
"제품002"
"만드다001"
"공업001"
"저장001"
"높이다001"
"영양005"
"강화004"
"소화006"
"촉진001"
"위하다001"
"인공001"
"처리002"
"우유002"
"존재001"
"상상007"
"가상005"
"꾸미다001"
"인물001"
"원자재001"
"반제품001"
"인공001"
"처리002"
"만들다001"
"물품001"
"행동001"
"모습001"
"마음001"
"들다001"
"상태001"
"비웃다001"
"말001"
"경치002"
"다리002"
"놓다001"
"일001"
"떨어지다001"
"이다003"
"사물010"
"사실004"
"집안002"
"식구001"
"집안002"
"사람001"
"수효002"
"현실002"
"주거002"
"생계001"
"하다001"
"사람001"
"집단001"
"현실002"
"주거002"
"생계001"
"하다001"
"사람001"
"집단001"
"세다003"
"단위002"
"가구004"
"파다001"
"상점001"
"가구004"
"만드다001"
"쓰다002"
"재료001"
"가구004"
"파다001"
"상점001"
"가구004"
"이끄다001"
"주026"
"되다001"
"사람001"
"음악001"
"중심001"
"종합001"
"무대006"
"예술001"
"대사017"
"독창003"
"중창005"
"합창001"
"부르다001"
"서곡002"
"간주곡001"
"기악곡001"
"덧붙이다001"
"오페라001"
"전문008"
"공연002"
"악단003"
"집001"
"기르다001"
"날짐승001"
"알001"
"고기001"
"식용001"
"위하다001"
"기르다001"
"닭001"
"하다001"
"있다001"
"형편001"
"닿다001"
"하다001"
"있다001"
"형편001"
"닿다001"
"애002"
"쓰다002"
"넘어지다001"
"엎어지다001"
"하다001"
"세력001"
"꺾다001"
"힘001"
"잃다001"
"하다001"
"무너지다001"
"하다001"
"속001"
"사람001"
"동물001"
"죽이다001"
"한글001"
"차례002"
"매기다001"
"순서001"
"한글001"
"차례002"
"매기다001"
"순서001"
"가족001"
"구성원001"
"하다001"
"살림001"
"꾸리다001"
"공동체001"
"일가003"
"몸001"
"팔다리001"
"소리001"
"물건001"
"사람001"
"신체002"
"부위004"
"소리001"
"힘001"
"가내001"
"노비001"
"줄이다001"
"이르다001"
"말001"
"예전001"
"양반003"
"개인002"
"집001"
"부리다001"
"사내종001"
"소리001"
"듣다001"
"귀001"
"귀001"
"능력002"
"정제008"
"소금001"
"색깔001"
"들어가다001"
"허리001"
"뒷부분001"
"목표001"
"기준003"
"맞다002"
"맞다002"
"헤아리다001"
"헤아리다001"
"목표001"
"기준003"
"사물010"
"어림잡다001"
"헤아리다001"
"총006"
"목표물001"
"조준002"
"때001"
"이용001"
"장치008"
"총구001"
"개머리판001"
"총신002"
"위쪽001"
"붙다001"
"쇳조각001"
"가늠구멍001"
"만들다001"
"앞001"
"실현001"
"있다001"
"성질001"
"정도011"
"하다001"
"있다001"
"되다001"
"있다001"
"갈리다002"
"나오다001"
"낱낱001"
"줄001"
"빛001"
"물001"
"줄기001"
"NA001"
"가닥001"
"갈라지다002"
"되다001"
"일001"
"하다001"
"도움001"
"되다001"
"일001"
"하다001"
"돕다001"
"사람001"
"거리001"
"항간002"
"떠도다001"
"소문002"
"우유002"
"탈지유001"
"설탕001"
"넣다001"
"가열002"
"농축002"
"제과002"
"재료001"
"쓰이다005"
"길거리001"
"도시003"
"도시003"
"사이001"
"잇다001"
"큰길001"
"사람001"
"기계006"
"움직이다001"
"일001"
"기계006"
"움직이다001"
"일001"
"생산001"
"설비002"
"가동004"
"있다001"
"최대001"
"시간004"
"시간004"
"비율002"
"도시003"
"길거리001"
"길거리001"
"하다001"
"시위004"
"물건001"
"가001"
"둘리다002"
"언저리001"
"길거리001"
"하다001"
"시위004"
"농구002"
"슛001"
"하다001"
"방어002"
"하다001"
"경기011"
"이끌다001"
"선수005"
"권투001"
"선수005"
"상대편001"
"주먹001"
"막다001"
"위하다001"
"취하다001"
"팔001"
"자세002"
"펜싱001"
"상대편001"
"공격002"
"대하다002"
"방어002"
"자세002"
"미식축구001"
"스크럼001"
"때001"
"센터002"
"양쪽001"
"있다001"
"선수005"
"열차002"
"운행002"
"때001"
"바퀴001"
"탈선002"
"막다001"
"위하다001"
"본선002"
"레일001"
"안쪽001"
"바깥쪽001"
"깔다001"
"보조002"
"레일001"
"차007"
"찻길001"
"벗어나다001"
"막다001"
"위하다001"
"찻길001"
"양쪽001"
"끝001"
"중앙001"
"설치002"
"물건001"
"등기002"
"하다001"
"있다001"
"조건002"
"갖추다001"
"때001"
"임시002"
"하다001"
"등기002"
"그러다001"
"분량001"
"수요006"
"범위001"
"한도002"
"차다002"
"비다001"
"사람001"
"물건001"
"냄새001"
"빛001"
"공간005"
"퍼지다001"
"상태001"
"감정006"
"정서006"
"생각001"
"그러다001"
"그러다001"
"신라001"
"유리왕002"
"낙동강001"
"하류001"
"지역003"
"부족005"
"연맹001"
"체001"
"통합001"
"김수로왕001"
"형제001"
"세우다001"
"나라001"
"이르다001"
"말001"
"금관가야001"
"맹주001"
"하다001"
"년002"
"대가야001"
"마지막001"
"신라001"
"병합001"
"노래001"
"반주001"
"녹음003"
"기계006"
"기계006"
"술집001"
"가짜001"
"오케스트라001"
"뜻001"
"일본식001"
"조어008"
"일본식001"
"권법001"
"전008"
"중국001"
"허난성001"
"쑹산산001"
"소림사001"
"승려001"
"호신술001"
"쓰다002"
"세기003"
"중엽001"
"일본002"
"류큐001"
"섬003"
"전하다001"
"당나라001"
"권법001"
"뜻001"
"이르다001"
"말001"
"차기001"
"치다002"
"찌르다001"
"방법001"
"기본001"
"이루다001"
"물레001"
"실001"
"뽑다001"
"때001"
"실001"
"감기다005"
"쇠꼬챙이001"
"물레001"
"실001"
"뽑다001"
"때001"
"쇠꼬챙이001"
"감기다005"
"실001"
"뭉치001"
"토막001"
"물건001"
"낱개001"
"NA001"
"NA001"
"면발001"
"국수001"
"여자002"
"장식005"
"손가락001"
"끼다003"
"짝001"
"고리001"
"기둥머리001"
"막대기001"
"둘레001"
"두르다001"
"쇠테001"
"승려001"
"살다001"
"불도002"
"닦다001"
"곳001"
"하다001"
"준말001"
"거리001"
"다의001"
"준말001"
"조금001"
"내리다001"
"눈001"
"가랑이001"
"가르다001"
"땋다001"
"늘이다002"
"머리001"
"내리다001"
"이슬비001"
"바지001"
"다리002"
"들어가다001"
"되다001"
"부분001"
"떡001"
"엿001"
"둥글다001"
"늘이다002"
"만들다001"
"토막001"
"흙001"
"파헤치다001"
"뜨다001"
"던지다001"
"기구015"
"허파001"
"후두002"
"이르다001"
"사이001"
"생기다001"
"분비물001"
"잿빛001"
"흰색001"
"녹색001"
"풀002"
"생기다001"
"기침001"
"의하다001"
"밖001"
"나오다001"
"가래나뭇과001"
"낙엽001"
"활엽001"
"교목002"
"높이다001"
"미터002"
"정도011"
"잎002"
"우상004"
"복엽001"
"개이다004"
"월002"
"꽃001"
"피다001"
"열매001"
"달걀001"
"모양002"
"핵001"
"월002"
"익다001"
"열매001"
"먹다002"
"약용001"
"산기슭001"
"곳001"
"자라다001"
"한국005"
"만주002"
"분포002"
"가다001"
"원통003"
"뽑다001"
"일정003"
"길이001"
"자르다001"
"흰떡001"
"모양002"
"가늘다001"
"뽑다001"
"엿001"
"가래002"
"흙001"
"파헤치다001"
"옮기다001"
"일001"
"가래002"
"섞이다001"
"침001"
"허파001"
"후두002"
"이르다001"
"사이001"
"생기다001"
"분비물001"
"잿빛001"
"흰색001"
"녹색001"
"풀002"
"생기다001"
"기침001"
"의하다001"
"밖001"
"나오다001"
"넙다리001"
"윗부분001"
"림프샘001"
"부다001"
"생기다001"
"멍울001"
"일001"
"대하다002"
"계산001"
"얼마001"
"정도011"
"되다001"
"짐작001"
"증세001"
"NA001"
"세금001"
"가혹001"
"거두어들이다001"
"무리008"
"재물002"
"빼앗다001"
"집안002"
"지키다001"
"예법002"
"중국001"
"명나라001"
"때001"
"구준001"
"가례002"
"관하다002"
"주자002"
"학설001"
"수집002"
"만들다001"
"책001"
"관혼상제001"
"사례005"
"관하다002"
"사항002"
"담다001"
"시가지001"
"도로007"
"일반002"
"교통001"
"안전003"
"위하다001"
"차007"
"보도004"
"구분006"
"글줄001"
"가로001"
"쓰다002"
"글씨001"
"서양001"
"문자002"
"왼쪽001"
"오른쪽001"
"쓰다002"
"글씨001"
"아라비아001"
"문자002"
"헤브001"
"문자002"
"오른쪽001"
"왼쪽001"
"쓰다002"
"글씨001"
"포함002"
"옷감001"
"가로001"
"재다002"
"길이001"
"가로001"
"옆쪽001"
"눕히다001"
"가로눕다001"
"사동사001"
"바닥001"
"눕히다001"
"눕다001"
"놓다001"
"가로눕다001"
"사동사001"
"가로001"
"옆쪽001"
"눕히다001"
"가로눕다001"
"사동사001"
"바닥001"
"눕히다001"
"눕다001"
"놓다001"
"가로눕다001"
"사동사001"
"가로001"
"여닫다001"
"되다001"
"창009"
"문004"
"가로지르다001"
"막대기001"
"공간005"
"사이001"
"공간005"
"가장자리001"
"막다001"
"세우다001"
"구조물001"
"베틀001"
"다리002"
"사이001"
"가로지르다001"
"나무001"
"물레001"
"몸체002"
"왼쪽001"
"놓다001"
"받침001"
"나무001"
"연결001"
"나무001"
"양팔001"
"저울001"
"가로지르다001"
"놓이다001"
"눈금001"
"새겨지다001"
"저울추001"
"막대기001"
"좌표001"
"평면001"
"가로001"
"놓이다001"
"축010"
"뛰다001"
"높이002"
"표시001"
"위하다001"
"기둥001"
"가로지르다001"
"막대003"
"거리001"
"설치002"
"교통001"
"사람001"
"안전003"
"위하다001"
"어둠001"
"밝히다001"
"거리001"
"꾸미다001"
"위하다001"
"설치002"
"뜨개질001"
"올002"
"방향001"
"가로001"
"하다001"
"뜨다001"
"일001"
"배001"
"가슴001"
"사이001"
"분리004"
"근육001"
"구조008"
"분리004"
"막001"
"근육001"
"가로001"
"무늬001"
"가로무늬001"
"근섬유001"
"이루어지다001"
"근육001"
"움직이다001"
"관절003"
"주위002"
"있다001"
"움직이다001"
"있다001"
"좌우001"
"방향001"
"긋다001"
"가로001"
"세로001"
"이르다001"
"말001"
"가로001"
"지르다003"
"나무001"
"막대기001"
"좌우001"
"방향001"
"긋다001"
"가로001"
"방향001"
"치다002"
"좌우001"
"벌이다001"
"늘이다002"
"조판005"
"행001"
"활자001"
"가로001"
"읽다001"
"짜다003"
"방식001"
"축구004"
"상대편001"
"패스001"
"중간001"
"가로001"
"일001"
"옆001"
"치다002"
"빼앗다001"
"남004"
"방법001"
"빼앗다001"
"남004"
"말001"
"중간001"
"끼어들다001"
"말001"
"하다001"
"하다001"
"나무001"
"가로001"
"자르다001"
"쓰다002"
"톱004"
"글자001"
"가로001"
"긋다001"
"획001"
"가루001"
"모양002"
"내리다001"
"눈001"
"기온001"
"수증기001"
"때001"
"내리다001"
"아이001"
"가지다001"
"장난감001"
"종이001"
"접다001"
"만들다001"
"종이쪽001"
"그림001"
"그리다002"
"글001"
"쓰다002"
"종류001"
"노013"
"법001"
"모래001"
"종자식물001"
"수술005"
"화분001"
"암술머리001"
"옮기다001"
"붙다001"
"바람001"
"곤충001"
"새003"
"사람001"
"손001"
"의하다001"
"이루어지다001"
"가루001"
"상태001"
"만들다001"
"가루001"
"상태001"
"만들다001"
"비누001"
"합성001"
"세제004"
"이르다001"
"말001"
"목구멍001"
"가래002"
"걸리다003"
"숨001"
"쉬다003"
"때001"
"가치006"
"작004"
"소리001"
"나다001"
"목구멍001"
"가래002"
"걸리다003"
"숨001"
"쉬다003"
"때001"
"가치006"
"작004"
"소리001"
"나다001"
"이마001"
"정수리001"
"머리카락001"
"양쪽001"
"때001"
"생기다001"
"금006"
"가르침001"
"높이다001"
"이르다001"
"말001"
"도리나001"
"지식002"
"사상001"
"기술001"
"알다001"
"내용002"
"쪼개다001"
"나누다001"
"하다001"
"일001"
"승부003"
"등수001"
"정하다003"
"일001"
"옷001"
"이부자리001"
"지다005"
"때001"
"맞대다001"
"꿰매다001"
"중심001"
"하다001"
"시접001"
"양쪽001"
"가르다001"
"붙이다001"
"솔기001"
"모직물001"
"견직물001"
"천003"
"바느질001"
"때001"
"쓰이다005"
"단009"
"묶다001"
"곡식001"
"장작001"
"쌓다001"
"더미001"
"일반002"
"병풍002"
"폭006"
"하다001"
"폭006"
"만들다001"
"병풍002"
"머리맡001"
"방구석001"
"가리다003"
"치장003"
"위하다001"
"치다002"
"공간005"
"몸001"
"부분001"
"가리다003"
"위하다001"
"물건001"
"물리002"
"현상004"
"효과001"
"내부004"
"외부002"
"방해001"
"받다001"
"가려지다002"
"나타나다001"
"약화003"
"일001"
"전파003"
"잡음002"
"방해001"
"전파003"
"인하다001"
"검출001"
"현상004"
"이른다001"
"부채001"
"생기다001"
"껍데기001"
"가지다001"
"바닷조개001"
"솥001"
"숯001"
"도자기001"
"굽다001"
"시설003"
"예전001"
"장작001"
"불001"
"때001"
"아궁이001"
"굴뚝001"
"이루어지다001"
"요즘001"
"전기015"
"이용001"
"다양001"
"형태001"
"사람001"
"머리001"
"일부002"
"짐승001"
"대가리001"
"털001"
"곳001"
"중심001"
"돌다001"
"소용돌이001"
"모양002"
"되다001"
"부분001"
"곡식001"
"소금001"
"담다001"
"위하다001"
"짚001"
"돗자리001"
"치다002"
"치다002"
"만들다001"
"용기003"
"요즈음001"
"비닐001"
"종이001"
"만들다001"
"부대008"
"이르다001"
"한다001"
"곡식001"
"소금001"
"가마004"
"담다001"
"분량001"
"세다003"
"단위002"
"예전001"
"사람001"
"안001"
"타다002"
"들다001"
"메다002"
"집001"
"모양002"
"탈것001"
"초헌001"
"<+8>남여001"
"사인교001"
"가마004"
"메다002"
"사람001"
"곡식001"
"소금001"
"담다001"
"위하다001"
"짚001"
"돗자리001"
"치다002"
"치다002"
"만들다001"
"용기003"
"요즈음001"
"비닐001"
"종이001"
"만들다001"
"부대008"
"이르다001"
"한다001"
"곡식001"
"소금001"
"가마니001"
"담다001"
"분량001"
"세다003"
"단위002"
"가마니001"
"낮잡다001"
"이르다001"
"말001"
"가마니001"
"낮잡다001"
"이르다001"
"말001"
"가마우짓과001"
"가마우지001"
"민물가마우지001"
"쇠가마우지001"
"이르다001"
"말001"
"가마우짓과001"
"새003"
"몸001"
"길이001"
"암컷001"
"수컷001"
"이다003"
"몸001"
"죽지003"
"자주색001"
"광택002"
"난다001"
"부리001"
"발가락001"
"사이001"
"물갈퀴001"
"물고기001"
"잡아먹다001"
"텃새001"
"항만001"
"해안002"
"절벽001"
"사다001"
"한국005"
"일본002"
"분포002"
"어린이001"
"놀이002"
"사람001"
"손001"
"맞다002"
"잡다001"
"사람001"
"위001"
"다리002"
"걸치다001"
"타다002"
"질그릇001"
"사기그릇001"
"기와002"
"굽다001"
"가마004"
"있다001"
"옛터001"
"움직이다001"
"말001"
"마음001"
"가다듬다001"
"NA001"
"움직임001"
"드러나다001"
"하다001"
"되다001"
"가능001"
"희망001"
"무당굿001"
"거리001"
"가운데001"
"거리001"
"신002"
"제물003"
"바치다001"
"감동002"
"위하다001"
"가망001"
"상태001"
"정도011"
"시체002"
"임시002"
"묻다003"
"시체002"
"임시002"
"묻히다002"
"시체002"
"임시002"
"묻다003"
"동맹002"
"연맹001"
"단체002"
"가입001"
"동맹002"
"연맹001"
"가입001"
"나라001"
"조직001"
"동맹002"
"연맹001"
"들다001"
"가게001"
"상점001"
"얼굴001"
"감추다001"
"꾸미다001"
"위하다001"
"나무001"
"종이001"
"흙001"
"만들다001"
"얼굴001"
"쓰다002"
"물건001"
"속뜻001"
"감추다001"
"겉001"
"거짓001"
"꾸미다001"
"얼굴001"
"태도003"
"모습001"
"탈002"
"쓰다002"
"하다001"
"연극001"
"탈002"
"쓰다002"
"추다002"
"춤001"
"가면003"
"쓰다002"
"음악001"
"맞추다001"
"몸001"
"움직이다001"
"감정006"
"의사012"
"표현001"
"신체002"
"예술001"
"탈002"
"쓰다002"
"하다001"
"전통극001"
"양식004"
"탈춤001"
"오광대놀이001"
"산대놀이001"
"실제002"
"이름001"
"이름001"
"임시002"
"부르다001"
"이름001"
"사물010"
"이름001"
"집안002"
"사당003"
"노래001"
"춤001"
"이르다001"
"말001"
"노래001"
"춤001"
"춤001"
"노래001"
"춤001"
"공연002"
"단체002"
"빛깔001"
"감다001"
"가족001"
"일가003"
"이루어지다001"
"공동체001"
"사회007"
"지위004"
"소나뭇과001"
"상록001"
"침엽001"
"교목002"
"암수한그루001"
"높이다001"
"미터002"
"이상005"
"잎002"
"바늘001"
"모양002"
"나무껍질001"
"비늘001"
"모양002"
"갈색001"
"월002"
"웅화수001"
"황갈색001"
"원기둥002"
"모양002"
"피다001"
"자화수001"
"보라색001"
"달걀001"
"모양002"
"피다001"
"방울001"
"모양002"
"열매001"
"맺다001"
"재목001"
"건축재001"
"펄프001"
"원료002"
"쓴다002"
"한국005"
"일본002"
"만주002"
"우수006"
"리강001"
"캄차카반도001"
"분포002"
"가짜001"
"꾸미다001"
"문서001"
"오랫동안001"
"계속004"
"비001"
"내리다001"
"날씨001"
"불빛001"
"사라지다001"
"움직이다001"
"물체001"
"보이다004"
"움직이다001"
"의식003"
"기억002"
"정신012"
"있다001"
"하다001"
"불빛001"
"사라지다001"
"움직이다001"
"물체001"
"보이다004"
"움직이다001"
"의식003"
"기억002"
"정신012"
"하다001"
"해001"
"가물002"
"드다001"
"철001"
"몸001"
"등004"
"무늬001"
"민물고기001"
"가물치001"
"살004"
"썰다001"
"막걸리001"
"빨다002"
"초간장001"
"초고추장001"
"버무리다001"
"회008"
"가물치001"
"넣다001"
"끓이다001"
"국001"
"NA001"
"음식001"
"양념001"
"식료품001"
"넣다001"
"맛001"
"나다001"
"본래001"
"요소004"
"보태다001"
"넣다001"
"약007"
"지다005"
"때001"
"본래001"
"넣다001"
"약재002"
"약재002"
"넣다001"
"머리털001"
"머리001"
"모양002"
"만들다001"
"쓰다002"
"의례004"
"연극001"
"분장005"
"차림새001"
"위하다001"
"쓴다002"
"집안002"
"법도001"
"규율001"
"상태001"
"되다001"
"사물010"
"모양002"
"성질001"
"바뀌다001"
"달라지다001"
"있다001"
"사물010"
"모양002"
"성질001"
"바꾸다001"
"달라지다001"
"있다001"
"일정003"
"조건002"
"변하다001"
"있다001"
"성질001"
"집안002"
"친족001"
"관계005"
"내력002"
"계통001"
"책001"
"집안002"
"대015"
"물리다004"
"전하다001"
"오다001"
"보배001"
"물건001"
"양복001"
"옷001"
"완성001"
"전008"
"몸001"
"맞다002"
"보다002"
"위하다001"
"임시002"
"하다001"
"호다001"
"하다001"
"바느질001"
"양복001"
"옷001"
"완성001"
"전008"
"몸001"
"맞다002"
"보다002"
"위하다001"
"임시002"
"하다001"
"호다001"
"바느질001"
"하다001"
"NA001"
"찬성001"
"반대003"
"이르다001"
"말001"
"봉건001"
"사회007"
"가족001"
"제도011"
"가족001"
"통솔003"
"권리001"
"가지다001"
"남자002"
"어른001"
"가족001"
"제도011"
"가족001"
"통솔003"
"재산001"
"관리004"
"권한001"
"가부장001"
"가족001"
"대하다002"
"지배001"
"행사001"
"가족001"
"형태001"
"지배001"
"형태001"
"부처004"
"좌법001"
"좌선002"
"때001"
"양발003"
"반대편001"
"넓적다리001"
"위001"
"얹다001"
"앉다001"
"자세002"
"오른발001"
"왼쪽001"
"넓적다리001"
"위001"
"얹다001"
"다음001"
"왼발001"
"오른쪽001"
"넓적다리001"
"위001"
"얹다001"
"방법001"
"항마좌001"
"하다001"
"반대003"
"방법001"
"길상좌001"
"항마좌001"
"왼손001"
"손001"
"위001"
"길상좌001"
"오른손001"
"왼손001"
"위001"
"겹치다001"
"배꼽001"
"밑001"
"놓다001"
"분자001"
"분모001"
"분모001"
"분수005"
"몸집001"
"비하다001"
"머리001"
"사람001"
"놀림조001"
"이르다001"
"말001"
"과목002"
"금액002"
"확정002"
"때001"
"뒤001"
"명세003"
"밝히다001"
"하다001"
"임시002"
"지불002"
"봉급001"
"정하다003"
"날짜001"
"전008"
"지불002"
"살림살이001"
"관하다002"
"일001"
"집안002"
"일001"
"생리003"
"기능003"
"약화003"
"죽다001"
"보이다004"
"상태001"
"정신012"
"잃다001"
"호흡001"
"맥박001"
"멎다001"
"상태001"
"동공003"
"반사001"
"유지003"
"죽다001"
"인공호흡001"
"살리다002"
"있다001"
"일부002"
"벌레001"
"위험001"
"때001"
"죽다001"
"움직이다001"
"있다001"
"이르다001"
"말001"
"가정006"
"말001"
"조선005"
"초기004"
"나타나다001"
"시가001"
"산문001"
"중간001"
"형태001"
"문학001"
"형식001"
"음보001"
"율문001"
"기조001"
"하다001"
"행수001"
"제한001"
"마지막001"
"행이002"
"시조002"
"종장003"
"형식001"
"정격001"
"변격001"
"하다001"
"셈001"
"수026"
"식004"
"합하다001"
"계산001"
"셈001"
"집안002"
"재산001"
"규정004"
"세금001"
"납부001"
"때001"
"본래001"
"부과005"
"금액002"
"일정003"
"비율002"
"금액002"
"부과005"
"세금001"
"납세001"
"의무자001"
"세법002"
"신고001"
"의무001"
"이행008"
"세금001"
"납부001"
"연체001"
"때001"
"대하다002"
"경제004"
"이익002"
"주다001"
"행정001"
"조치001"
"하다001"
"셈001"
"사실004"
"여부001"
"사실004"
"가정006"
"생각001"
"실물002"
"보이다004"
"거짓001"
"형상004"
"광물001"
"내부004"
"완전001"
"풍화002"
"작용001"
"인하다001"
"광물001"
"결정001"
"모양002"
"띠다001"
"모습001"
"일001"
"상황002"
"머릿속001"
"상상007"
"그림001"
"전투001"
"경기011"
"연습003"
"적003"
"간주002"
"모형004"
"사람001"
"의010"
"이름001"
"틀리다001"
"나타내다001"
"문장002"
"알다001"
"드러내다001"
"나타내다001"
"죄수001"
"형벌001"
"집행001"
"기간007"
"끝나다001"
"전008"
"풀다001"
"수감001"
"태도003"
"죄수001"
"일정003"
"조건002"
"붙이다001"
"풀다001"
"덧붙이다001"
"추가002"
"설치002"
"전깃줄001"
"전화선001"
"교량002"
"공중003"
"건너지르다001"
"설치002"
"임시002"
"설치002"
"있다001"
"침001"
"사실004"
"설명001"
"이론001"
"체계003"
"연역003"
"위하다001"
"설정002"
"가정006"
"이론001"
"도출002"
"결과002"
"관찰001"
"실험001"
"의하다001"
"검증001"
"가설004"
"위치001"
"벗어나다001"
"일정003"
"한계001"
"안001"
"진리001"
"된다001"
"사회007"
"조사030"
"연구003"
"주어지다001"
"문제006"
"대하다002"
"추측001"
"해답001"
"변화001"
"있다001"
"원인002"
"이상005"
"원인002"
"사이001"
"관계005"
"대하다002"
"추정002"
"가정006"
"서술문001"
"형식001"
"이루어지다001"
"꾸미다001"
"목소리001"
"목소리001"
"서양001"
"음악001"
"남성001"
"국악001"
"세청001"
"속청002"
"하다001"
"남성001"
"여성001"
"구분006"
"쓴다002"
"힘001"
"보태다001"
"거들다001"
"세금001"
"올리다001"
"진흙001"
"플라스틱001"
"모양002"
"빚다001"
"만들다001"
"물질002"
"성질001"
"속도001"
"더하다001"
"속도001"
"일001"
"진행002"
"따르다001"
"속도001"
"변하다001"
"속도001"
"단위002"
"시간004"
"대하다002"
"속도001"
"변화율001"
"속도001"
"하다001"
"속도001"
"하다001"
"되다001"
"집안002"
"딸리다003"
"구성원001"
"석유001"
"자동차001"
"비행기001"
"연료001"
"생물체001"
"안001"
"가수011"
"분해001"
"반응001"
"촉매001"
"작용001"
"효소001"
"이르다001"
"말001"
"미생물001"
"고등002"
"동식물001"
"조직001"
"분포002"
"소화006"
"발효002"
"부패004"
"구실001"
"한다001"
"독가스001"
"세균001"
"방사성001"
"물질002"
"시각004"
"기관011"
"피해001"
"주다001"
"얼굴001"
"보호001"
"기구015"
"물질002"
"거르다002"
"숨001"
"쉬다003"
"있다001"
"되다001"
"가스001"
"통하다001"
"있다001"
"만들다001"
"연결001"
"관004"
"석탄001"
"가스001"
"프로판가스001"
"연료001"
"하다001"
"난로001"
"석탄001"
"가스001"
"도관005"
"흐르다001"
"하다001"
"불001"
"켜다001"
"가스001"
"연료001"
"사용004"
"음식001"
"조리009"
"기구015"
"가스001"
"연료001"
"하다001"
"버너001"
"가스001"
"연료001"
"물001"
"끓이다001"
"난방002"
"기구015"
"석탄001"
"가스001"
"프로판가스001"
"연료001"
"하다001"
"난로001"
"방적002"
"직후001"
"가스001"
"불꽃001"
"속001"
"속도001"
"통과001"
"잔털001"
"태우다001"
"광택002"
"나다001"
"실001"
"독가스001"
"가스001"
"사용004"
"벌이다001"
"전투001"
"최루001"
"가스001"
"독성001"
"자극001"
"있다001"
"가스001"
"내뿜다001"
"총006"
"총알001"
"발사002"
"때001"
"내부004"
"생기다001"
"가스001"
"압력001"
"이용001"
"자동001"
"작동001"
"만들다001"
"총006"
"도시003"
"가스001"
"화학001"
"공업001"
"원료002"
"가스001"
"저장001"
"말001"
"가슴001"
"걸다002"
"안장004"
"매다001"
"가죽끈001"
"소003"
"가슴001"
"걸다002"
"멍에002"
"매다001"
"끈001"
"절지동물001"
"가슴001"
"달리다004"
"다리002"
